workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,16504,2565,12272,4214,19069,0.109514,2,3,6,26.42,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18426,2736,12272,6136,21162,0.126656,2,3,6,27.488,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19159,2745,12272,6869,21904,0.131507,2,3,6,27.749,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,5845,1704,5666,170,7549,0.05506,1,2,3,24.834,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,24740,2021,8437,15319,26761,0.165512,1,0,6,21.432,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,24745,2041,14323,9438,26786,0.132299,1,0,6,21.459,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,25739,2042,9441,15314,27781,0.166613,1,0,6,21.995,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,14148,1883,2559,10608,16031,0.128974,1,0,5,18.981,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18170,1965,8881,8308,20135,0.120221,1,0,5,18.905,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18163,1974,8878,8304,20137,0.120464,1,0,5,24.399,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18164,1992,3562,13621,20156,0.151577,1,0,5,19.942,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18158,2004,8876,8301,20162,0.121344,1,0,5,23.232,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18161,2027,8878,8302,20188,0.122042,1,0,5,22.464,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,14147,1926,6870,6296,16073,0.10547,1,0,5,20.267,done,2,2,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,4801,1896,0,3806,6697,0.085642,1,2,3,17.775,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,4804,1886,2656,1153,6690,0.070089,1,2,3,19.364,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6821,1923,2832,2994,8744,0.082793,1,2,3,17.897,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6806,1876,2826,2985,8682,0.081324,1,2,3,18.152,done,2,2,0,0747e73f6798e4fd
